id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1244033214248710145,1244033214248710145,1585435605000,2020-03-28,22:46:45,GMT Summer Time,173100402,josephreverse,Joseph Reverse,,"I've been playing Raid: Shadow Legends by @RaidRPG since last year. Hope I win this so that I can play it using a bigger screen than my 5.5 inch cracked phone screen.
#RSLiPadPro #ad  https://twitter.com/tldtoday/status/1244000150311198724 … pic.twitter.com/MrZYclUG1l",['raidrpg'],['https://twitter.com/tldtoday/status/1244000150311198724'],"['https://pbs.twimg.com/media/EUOxlozUMAAe6Ov.jpg', 'https://pbs.twimg.com/media/EUOxmW3UwAAns-1.jpg']",0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/JosephReverse/status/1244033214248710145,False,,0,,,,,,,"[{'user_id': '173100402', 'username': 'JosephReverse'}, {'user_id': '1009761613870706690', 'username': 'RaidRPG'}]",,,,
1244032824010657793,1244000150311198724,1585435512000,2020-03-28,22:45:12,GMT Summer Time,173100402,josephreverse,Joseph Reverse,,"I've been playing Raid: Shadow Legends by @RaidRPG since last year. Hope I win this so that I can play it using a bigger screen than my 5.5 inch cracked phone screen.
#RSLiPadPro #ad  pic.twitter.com/Ta1qzEKrzi","['tldtoday', 'raidrpg']",[],"['https://pbs.twimg.com/media/EUOxPFpUMAAqZmx.jpg', 'https://pbs.twimg.com/media/EUOxPyKVAAAVSIN.jpg']",0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/JosephReverse/status/1244032824010657793,False,,0,,,,,,,"[{'user_id': '173100402', 'username': 'JosephReverse'}, {'user_id': '126124275', 'username': 'tldtoday'}, {'user_id': '1009761613870706690', 'username': 'RaidRPG'}]",,,,
1244032127144013825,1244032127144013825,1585435346000,2020-03-28,22:42:26,GMT Summer Time,317627730,ohhi__mark,Mark Rojo,,"(This tweet is sponsored by RAID:Shadow Legends)

I hate ads for RAID: Shadow Legends",[],[],[],1,0,7,[],[],https://twitter.com/ohhi__Mark/status/1244032127144013825,False,,0,,,,,,,"[{'user_id': '317627730', 'username': 'ohhi__Mark'}]",,,,
1244030312172175365,1244030312172175365,1585434914000,2020-03-28,22:35:14,GMT Summer Time,258682078,so_soulful_man,Bruce Show,,"Ozark and Raid: Shadow Legends 🤷🏾‍♂️
#RSLiPadPro #ad  pic.twitter.com/dWzwuwForj",[],[],['https://pbs.twimg.com/media/EUOu-QVWsAE4XA5.jpg'],0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/So_Soulful_Man/status/1244030312172175365,False,,0,,,,,,,"[{'user_id': '258682078', 'username': 'So_Soulful_Man'}]",,,,
1244030277715886080,1244030277715886080,1585434905000,2020-03-28,22:35:05,GMT Summer Time,2781870737,ajpogodikojsum,Simple Graphics,,"Already love this game!
*RAID - Shadow Legends*
Check it out ✌🏼
#RSLiPadPro #ad
@tldtoday @RaidRPG pic.twitter.com/6bNIHbcL5y","['tldtoday', 'raidrpg']",[],['https://pbs.twimg.com/media/EUOu6CZWkAMm_GP.jpg'],0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/AjPogodiKojSum/status/1244030277715886080,False,,0,,,,,,,"[{'user_id': '2781870737', 'username': 'AjPogodiKojSum'}, {'user_id': '126124275', 'username': 'tldtoday'}, {'user_id': '1009761613870706690', 'username': 'RaidRPG'}]",,,,
1244029234298806273,1244029234298806273,1585434657000,2020-03-28,22:30:57,GMT Summer Time,819661246660124673,islandgrown11,IslandGrown,,"Check out my NEW video on my TOP 5* / 4* / 3* in Raid Shadow Legends!  https://youtu.be/KKjU6o_0seM 

Install Raid for Free:  https://clcr.me/QUjeAj  #ad  pic.twitter.com/Plf5JV0Bm4",[],"['https://youtu.be/KKjU6o_0seM', 'https://clcr.me/QUjeAj']",['https://pbs.twimg.com/media/EUOtjLZVAAIcorH.jpg'],0,1,9,['#ad'],[],https://twitter.com/IslandGrown11/status/1244029234298806273,False,,0,,,,,,,"[{'user_id': '819661246660124673', 'username': 'IslandGrown11'}]",,,,
1244028995022225409,1244028995022225409,1585434600000,2020-03-28,22:30:00,GMT Summer Time,1042304466370867201,chrsgoldie,Chris Goldie,,Recommend raid shadow legends!  #RSLiPadPro #ad  pic.twitter.com/Qw6kVYymfu,[],[],[],0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/chrsgoldie/status/1244028995022225409,False,,1,,,,,,,"[{'user_id': '1042304466370867201', 'username': 'chrsgoldie'}]",,,,
1244023107263672320,1244023107263672320,1585433196000,2020-03-28,22:06:36,GMT Summer Time,3181216656,absckkhadka,Abhishek Khadka,,Raid: Shadow Legends is a rad game. #RSLiPadPro #ad.  https://twitter.com/tldtoday/status/1244000150311198724 … pic.twitter.com/vR4TFVQ5xM,[],['https://twitter.com/tldtoday/status/1244000150311198724'],['https://pbs.twimg.com/media/EUOoXjwU4AAEMLI.jpg'],0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/AbsckKhadka/status/1244023107263672320,False,,0,,,,,,,"[{'user_id': '3181216656', 'username': 'AbsckKhadka'}]",,,,
1244022428965142528,1244022428965142528,1585433034000,2020-03-28,22:03:54,GMT Summer Time,323657777,jestercrate,Luke Gregory,,Raid Shadow Legends #RSLiPadPro #ad  pic.twitter.com/lLquSYUJBV,[],[],['https://pbs.twimg.com/media/EUOnzV5XQAIa-ne.jpg'],0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/jestercrate/status/1244022428965142528,False,,0,,,,,,,"[{'user_id': '323657777', 'username': 'jestercrate'}]",,,,
1244021136939200512,1244000150311198724,1585432726000,2020-03-28,21:58:46,GMT Summer Time,393765720,dantesinfrgnome,tag:Neo // Dante 🍜,,"Reality often imitates memes.

Can't wait for the RAID Shadow Legends sponsor lmao

#RAIDshadowlegends #RSLiPadPro #ad  pic.twitter.com/Rd7fUM3psn",['tldtoday'],[],['https://pbs.twimg.com/media/EUOmGaSXgAAppjN.jpg'],0,0,0,"['#raidshadowlegends', '#rslipadpro', '#ad']",[],https://twitter.com/DantesInfrGnome/status/1244021136939200512,False,,0,,,,,,,"[{'user_id': '393765720', 'username': 'DantesInfrGnome'}, {'user_id': '126124275', 'username': 'tldtoday'}]",,,,
1244020807359135744,1244020807359135744,1585432647000,2020-03-28,21:57:27,GMT Summer Time,3082064800,nicomoy2,Nick Martin,,"Love Raid: Shadow Legends but I don't know if my old phone does as much! A great game for social distancing times...

#RSLiPadPro #Ad  pic.twitter.com/b9uzurwksv",[],[],['https://pbs.twimg.com/media/EUOmQfHXQAEN0Vm.jpg'],0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/nicomoy2/status/1244020807359135744,False,,0,,,,,,,"[{'user_id': '3082064800', 'username': 'nicomoy2'}]",,,,
